,Volatility_Copper_True_train,Volatility_Copper_3_train_LSTM,Volatility_Copper_5_train_LSTM,Volatility_Copper_7_train_LSTM,Volatility_Copper_9_train_LSTM,Volatility_Copper_11_train_LSTM,Volatility_Copper_13_train_LSTM,Volatility_Copper_15_train_LSTM
2018-10-31,0.2037001602661779,0.21279554,0.19554594,0.14431937,0.11573134,0.12502967,0.18367815,0.22699289
2018-11-01,0.21544733218019738,0.2138947,0.16948152,0.12590128,0.11556085,0.15124735,0.21300533,0.22667754
2018-11-02,0.21618531841975971,0.19608292,0.14434591,0.11751757,0.13438796,0.1876266,0.22733688,0.21922727
2018-11-05,0.21669822309689016,0.16389506,0.12562642,0.11702088,0.16543844,0.21348345,0.23154947,0.21711142
2018-11-06,0.1888730201660729,0.13731298,0.11741886,0.13219078,0.20319445,0.22276363,0.22391017,0.22876363
2018-11-07,0.15034473993594902,0.12189736,0.11769082,0.15989108,0.22378755,0.2239958,0.21769099,0.23473081
2018-11-08,0.12955693995819892,0.119772635,0.13587208,0.19653797,0.2268136,0.2173053,0.2234709,0.26764435
2018-11-09,0.11685490844791294,0.12149433,0.1663559,0.21666917,0.22367564,0.21382824,0.2284121,0.28994408
2018-11-12,0.12149113573672202,0.1408529,0.20355591,0.21847403,0.21504554,0.22268984,0.25572675,0.29395336
2018-11-13,0.12182584244226638,0.17233147,0.21735053,0.21723509,0.21357414,0.22921152,0.27920875,0.2903509
2018-11-14,0.14921374395678363,0.20763335,0.21795411,0.21213047,0.22694008,0.25753057,0.28948846,0.29170465
2018-11-15,0.1852743586796631,0.21644847,0.21965274,0.21322946,0.23587179,0.28073117,0.2889591,0.2926189
2018-11-16,0.22309533269253626,0.21865049,0.2161657,0.22745112,0.26892614,0.28873673,0.28788528,0.29161114
2018-11-19,0.22179181795732175,0.2234999,0.21914586,0.23514605,0.29228815,0.28725523,0.2861094,0.28969455
2018-11-20,0.22130618643710412,0.21851897,0.23492494,0.2662265,0.29727632,0.2871666,0.28379804,0.30653638
2018-11-21,0.2274410707874556,0.22400919,0.2406896,0.28859407,0.29149354,0.2872414,0.28147006,0.30835694
2018-11-22,0.2200485728127551,0.24129859,0.27458763,0.2921962,0.2903642,0.28660876,0.29473442,0.32078522
2018-11-23,0.22832037684963116,0.24164565,0.29241562,0.28747964,0.2917391,0.28500527,0.29867655,0.3234969
2018-11-26,0.2489228853486801,0.28074783,0.2931139,0.2891485,0.2926255,0.29926088,0.30993748,0.32227948
2018-11-27,0.2460663388419391,0.2917211,0.29043835,0.29202443,0.29181564,0.30275926,0.31425756,0.32165664
2018-11-28,0.3009697876080014,0.29392684,0.2940755,0.29207963,0.3089503,0.31386986,0.31419426,0.321982
2018-11-29,0.3015081697303884,0.29279295,0.29744974,0.2910426,0.31258494,0.31808645,0.31290087,0.31923413
2018-11-30,0.29885150403644856,0.29938692,0.29753837,0.30874676,0.32513794,0.31805998,0.3120513,0.32968324
2018-12-03,0.29762502818669256,0.30035663,0.29664713,0.31148788,0.3282368,0.31723493,0.30915076,0.33622372
2018-12-04,0.30575332203065686,0.3005999,0.31617332,0.3226254,0.32614866,0.31707853,0.3168104,0.33706337
2018-12-05,0.30655309466118885,0.29992864,0.31574926,0.32529563,0.32455176,0.31480253,0.32373053,0.33518496
2018-12-06,0.3061329707153778,0.32253098,0.3277058,0.32431522,0.32496226,0.3232381,0.32659802,0.32523647
2018-12-07,0.30529145415177605,0.31380993,0.3302837,0.3235969,0.32275206,0.3299448,0.32555836,0.30395007
2018-12-10,0.3344854243106874,0.33417845,0.3282856,0.3243081,0.33360523,0.33219928,0.31660154,0.27721867
2018-12-11,0.3207472964311593,0.32993627,0.32901627,0.32245785,0.34181124,0.3310347,0.2967617,0.27256876
2018-12-12,0.3440182736543912,0.33181697,0.3299194,0.33278206,0.34334865,0.3221504,0.27076983,0.27473527
2018-12-13,0.33811333374221064,0.3323787,0.32774672,0.34001598,0.34042448,0.30315837,0.25985044,0.27525407
2018-12-14,0.33847420182900867,0.33363077,0.3395508,0.34057564,0.32919973,0.2780102,0.25972375,0.27420372
2018-12-17,0.33960227557586065,0.33033252,0.3455471,0.33813876,0.30711532,0.26884308,0.26250452,0.26670045
2018-12-18,0.34099901066715155,0.3456319,0.34513956,0.32863936,0.279478,0.26948413,0.26474997,0.25593027
2018-12-19,0.3369888480169282,0.34672877,0.3433332,0.3085348,0.27433735,0.27141806,0.26026735,0.2512259
2018-12-20,0.355828085159569,0.3476247,0.33337826,0.28283757,0.28002608,0.27189356,0.25065485,0.21554692
2018-12-21,0.35609353294763635,0.34608966,0.31297824,0.2785584,0.28459698,0.26596516,0.2439392,0.19194438
2018-12-26,0.3555372450942005,0.3349716,0.28800994,0.2835885,0.2847704,0.25590003,0.21343294,0.18326937
2018-12-27,0.35373409330993333,0.3144948,0.28579786,0.28523964,0.27567968,0.2496942,0.18948185,0.18364768
2018-12-28,0.34056896935592074,0.29032502,0.28997546,0.28317848,0.2624858,0.21889119,0.1775902,0.18138203
2018-12-31,0.3157343045294736,0.29416293,0.29076868,0.2747496,0.2561575,0.19472808,0.17518356,0.17836824
2019-01-01,0.2890066008725415,0.295393,0.28902233,0.26385635,0.21996018,0.18394658,0.17453857,0.1772733
2019-01-02,0.3005588294185456,0.293989,0.28026697,0.25872463,0.19356218,0.1827153,0.1740686,0.17755406
2019-01-03,0.30167553086656496,0.29229283,0.26930785,0.22309473,0.1880053,0.18149586,0.17430499,0.16370083
2019-01-04,0.2989494278873718,0.28239542,0.26528817,0.19871682,0.1931206,0.17941868,0.17474964,0.15299073
2019-01-07,0.29700021615963623,0.27255023,0.2286994,0.1932452,0.19360168,0.17808819,0.16204132,0.13269934
2019-01-08,0.2852320580566765,0.27071467,0.2038615,0.19575769,0.19018076,0.17758745,0.15069337,0.12289946
2019-01-09,0.2743939613654026,0.2255389,0.19578844,0.19268815,0.18620539,0.1650467,0.13075833,0.12079445
2019-01-10,0.27439604749147795,0.19816905,0.19835219,0.18632118,0.18350808,0.15412375,0.119649485,0.12191479
2019-01-11,0.19929968845020665,0.20359094,0.19708355,0.18438272,0.1676788,0.13546559,0.11606185,0.12122184
2019-01-14,0.20258918621567132,0.2051121,0.19204536,0.18406351,0.15592976,0.12544169,0.11678344,0.12637626
2019-01-15,0.20698151696828967,0.19930725,0.18994471,0.169089,0.13426924,0.12243714,0.11727627,0.11694304
2019-01-16,0.20794265483990834,0.19466065,0.18995574,0.15849093,0.12499194,0.12314131,0.12301244,0.111149
2019-01-17,0.1993488225692344,0.1941927,0.1742834,0.13734208,0.12549171,0.12265215,0.114097975,0.10750799
2019-01-18,0.19623212990397673,0.19422074,0.16343488,0.12835383,0.12927851,0.12707411,0.107923314,0.10630174
2019-01-21,0.19648572294791575,0.17519847,0.13906048,0.128193,0.12901935,0.11855066,0.10325352,0.10593252
2019-01-22,0.19642905778328953,0.16200414,0.13031873,0.1301658,0.13379343,0.11235032,0.101154104,0.10579735
2019-01-23,0.16409329848907825,0.13804972,0.1306096,0.12713818,0.12076159,0.108181275,0.100667834,0.10675602
2019-01-24,0.16506551943629424,0.13184722,0.13136873,0.1304991,0.11241613,0.10668205,0.101066865,0.10358012
2019-01-25,0.11098615107196899,0.13479586,0.12887186,0.118265554,0.10852456,0.106775954,0.10253598,0.10027637
2019-01-28,0.1366825366857811,0.13372244,0.13330492,0.11202327,0.10845305,0.10693443,0.09934425,0.095189214
2019-01-29,0.13578678733557817,0.12990229,0.120524004,0.109070025,0.10922214,0.1079751,0.09549331,0.09260094
2019-01-30,0.13433379868689974,0.13660602,0.11453794,0.109085105,0.10956379,0.10487057,0.089340284,0.09195552
2019-01-31,0.12869668687349842,0.12172178,0.11065529,0.10922422,0.11063509,0.101430275,0.08587167,0.09219917
2019-02-01,0.14142216396538396,0.11408764,0.11046527,0.1083287,0.10557841,0.096065566,0.08499081,0.09506967
2019-02-04,0.10117259551522265,0.1147115,0.11080456,0.10828026,0.101035334,0.093418024,0.08549045,0.10349591
2019-02-05,0.11628541152313884,0.113030195,0.109388754,0.10377133,0.09559123,0.09268861,0.089133665,0.109902106
2019-02-06,0.11217711196564364,0.11254822,0.11032188,0.09988863,0.093412,0.09304088,0.09824456,0.112012066
2019-02-07,0.11293970047978322,0.11167522,0.10537641,0.093996845,0.09360044,0.09589915,0.106060386,0.11167081
2019-02-08,0.11152066630141469,0.11280222,0.10162411,0.0918916,0.09457262,0.10368522,0.109700575,0.111044064
2019-02-11,0.11088958176016342,0.10727386,0.09554605,0.0923392,0.098563686,0.10987344,0.10999499,0.110710405
2019-02-12,0.1131077503425992,0.1025482,0.093660064,0.09305698,0.10824819,0.1121827,0.109073,0.11673777
2019-02-13,0.10049794026587322,0.097099386,0.09429302,0.096469685,0.11420934,0.11179087,0.10803884,0.121941485
2019-02-14,0.10023940125667666,0.09596956,0.09467294,0.10574742,0.11512617,0.1109277,0.112879895,0.1320673
2019-02-15,0.0888562327771818,0.09730202,0.09840923,0.11081026,0.11308668,0.110423684,0.11806972,0.13847935
2019-02-18,0.0944338496097035,0.097054146,0.10787141,0.11132827,0.11168963,0.11560671,0.12807938,0.14304331
2019-02-19,0.0946059919635508,0.100623176,0.11261423,0.10977118,0.111213386,0.120615676,0.1356465,0.15130153
2019-02-20,0.09396353551230202,0.111511886,0.112500295,0.10939206,0.1187429,0.12984431,0.14141896,0.15873328
2019-02-21,0.10035925096550177,0.11459093,0.11120403,0.11007129,0.12490775,0.13641797,0.14973895,0.16422753
2019-02-22,0.11326524564182025,0.11321591,0.111144885,0.118276045,0.13526013,0.14118062,0.15721683,0.16662996
2019-02-25,0.11374244118916085,0.11266992,0.11213648,0.12338892,0.14084955,0.14872602,0.16291252,0.16117841
2019-02-26,0.11225125716732035,0.113638684,0.12114684,0.1328285,0.1442484,0.15591805,0.16557561,0.16215047
2019-02-27,0.11224256128092744,0.114727475,0.1257439,0.13789478,0.15178636,0.16162452,0.16056144,0.17054835
2019-02-28,0.11382385039408041,0.12484123,0.13620655,0.14152636,0.15902331,0.16438177,0.1597845,0.17557949
2019-03-01,0.11475488983058615,0.12848695,0.14077151,0.1497757,0.16473936,0.16016722,0.165741,0.17581847
2019-03-04,0.12884916838855223,0.13943575,0.14475885,0.15729824,0.167128,0.160098,0.17075233,0.17427526
2019-03-05,0.12902229890152442,0.14326763,0.15438168,0.16277221,0.1613665,0.16695233,0.17227174,0.1803482
2019-03-06,0.14474941361262286,0.14702761,0.16186622,0.16508456,0.1621274,0.17216621,0.17166042,0.1831363
2019-03-07,0.14465547211084692,0.1590642,0.16745809,0.15995517,0.17127232,0.17341033,0.17640689,0.17952764
2019-03-08,0.15014139655957529,0.16554157,0.16954055,0.16202219,0.17755511,0.17247719,0.17904213,0.18874826
2019-03-11,0.16369194067810985,0.17042448,0.16379608,0.17168902,0.1782744,0.17742889,0.17652026,0.19659671
2019-03-12,0.16858080760143598,0.17243814,0.16728665,0.177144,0.17635822,0.18035403,0.18371704,0.2060171
2019-03-13,0.17332827146925364,0.16558513,0.17749438,0.17674501,0.18191576,0.1779094,0.19113454,0.21072432
2019-03-14,0.17455227485536998,0.1709981,0.18224576,0.17490509,0.18485388,0.18534584,0.20080116,0.20990205
2019-03-15,0.1635580682001245,0.18357468,0.18141624,0.18158355,0.18186595,0.19296426,0.20688789,0.20731768
2019-03-18,0.17641506689371525,0.1847244,0.17972904,0.18490009,0.19094923,0.20223942,0.20740934,0.20272358
2019-03-19,0.1883824243258649,0.18342307,0.18774633,0.18125252,0.19927227,0.20767489,0.20492592,0.19772306
2019-03-20,0.1868050607863019,0.18285754,0.19043624,0.19057734,0.20911673,0.20776257,0.19980435,0.19789955
2019-03-21,0.18492153138024978,0.19369754,0.18620785,0.19888803,0.21405339,0.20542412,0.19388832,0.19960287
2019-03-22,0.1848542836089461,0.19318047,0.19747281,0.2081165,0.21266738,0.20089011,0.19209726,0.21103291
2019-03-25,0.19876962591858785,0.1880066,0.2044198,0.21214469,0.20884542,0.19583616,0.19305918,0.21836129
2019-03-26,0.19519140158269407,0.20361066,0.21337011,0.21067217,0.20386021,0.19504611,0.20297559,0.21360302
2019-03-27,0.18808629587047485,0.20750172,0.21717188,0.20828183,0.19920178,0.19641161,0.2115217,0.22929111
2019-03-28,0.21124478871196653,0.21776262,0.21541099,0.20431927,0.19986835,0.20650141,0.21013185,0.23239811
2019-03-29,0.21153616769487307,0.21941574,0.21360163,0.2002825,0.20261335,0.21446204,0.22323903,0.23053184
2019-04-01,0.22247974090979047,0.21793196,0.20994158,0.2010121,0.2147667,0.21205318,0.22749531,0.2245789
2019-04-02,0.22288120464245162,0.21681793,0.2061766,0.20341769,0.2229676,0.2252715,0.22685346,0.20843723
2019-04-03,0.22016402889953404,0.21323642,0.20757258,0.21501215,0.2182631,0.22917168,0.2213809,0.2050231
2019-04-04,0.21933872927431716,0.20954046,0.20975122,0.22207122,0.23231287,0.22821462,0.20628932,0.20456581
2019-04-05,0.21483447845635453,0.21246648,0.22209176,0.21657625,0.23553386,0.22284158,0.19935551,0.20852113
2019-04-08,0.21117830674660884,0.21395235,0.22801948,0.23157696,0.2335912,0.20860878,0.19663456,0.21167973
2019-04-09,0.21598134009692857,0.22824948,0.22083275,0.23528977,0.22713223,0.20311478,0.19988081,0.21131258
2019-04-10,0.21706260699108562,0.22989075,0.23892951,0.23307717,0.21032056,0.20122299,0.20420778,0.1980859
2019-04-11,0.2344496558786657,0.22196186,0.23987845,0.2265755,0.20630157,0.20469594,0.2059871,0.18878749
2019-04-12,0.23403568647390863,0.24574819,0.2367681,0.21134165,0.20740089,0.2086726,0.19572058,0.19002685
2019-04-15,0.22188040314213173,0.23891747,0.23150532,0.20909695,0.21320947,0.20923619,0.18570065,0.19311146
2019-04-16,0.2578263633648701,0.23936453,0.21597083,0.20941135,0.21737313,0.19863427,0.18366657,0.18757984
2019-04-17,0.2425977194649638,0.23425288,0.21556036,0.21408549,0.21681938,0.18909822,0.1855249,0.18552709
2019-04-18,0.24258668531487207,0.21789785,0.21522471,0.2170774,0.20262511,0.1879075,0.18232866,0.18578324
2019-04-22,0.23620039807167928,0.22015376,0.22051647,0.21582523,0.19176945,0.19039032,0.1810772,0.173697
2019-04-23,0.21409654012722243,0.22009714,0.22317538,0.20287533,0.19331014,0.18682942,0.18101445,0.16796114
2019-04-24,0.22608362478916808,0.22548923,0.22156394,0.19388208,0.19794574,0.18474692,0.17036197,0.15840764
2019-04-25,0.22305458355891553,0.22641952,0.2075818,0.19596663,0.19375265,0.184286,0.16370192,0.15226683
2019-04-26,0.22946224864244533,0.22442909,0.19925483,0.19943762,0.19097134,0.17394987,0.15430129,0.15392394
2019-04-30,0.22979533908778801,0.20873673,0.20154186,0.19367453,0.19023104,0.16776244,0.1478036,0.16470447
2019-05-01,0.22680594202418994,0.20121129,0.20535961,0.19064657,0.17696384,0.15855001,0.14809236,0.16923296
2019-05-02,0.20440764978309153,0.20860544,0.1991243,0.19073984,0.17134877,0.15255037,0.15742362,0.16971323
2019-05-03,0.20449254112855944,0.20971532,0.19670138,0.17852017,0.16149798,0.15343218,0.16384032,0.16578937
2019-05-06,0.21269136291998933,0.20078608,0.19639967,0.1733456,0.15608588,0.16254885,0.1668324,0.16055545
2019-05-07,0.21269136291998933,0.19989133,0.1836822,0.16420326,0.15969935,0.16777816,0.1644922,0.1587179
2019-05-08,0.19936446856333287,0.2012239,0.17929515,0.1588236,0.17142573,0.16918238,0.15904084,0.15827522
2019-05-09,0.20360702238405562,0.18512516,0.16776288,0.16117533,0.17601791,0.16581705,0.15553184,0.1715474
2019-05-10,0.20378611304621655,0.18062863,0.16331723,0.1714383,0.17513654,0.16053468,0.15388265,0.16460183
2019-05-13,0.17802432562947954,0.17177086,0.16595826,0.17432913,0.16968803,0.15800588,0.16462585,0.15771237
2019-05-14,0.18562914663467187,0.16488263,0.1768992,0.1728909,0.1628283,0.15704492,0.16035223,0.15487109
2019-05-15,0.16742063062266568,0.17126486,0.17916024,0.16845033,0.1610578,0.16840994,0.15471587,0.15380406
2019-05-16,0.1675006951158647,0.18330112,0.17767271,0.16362648,0.1616165,0.16389935,0.15119472,0.15354921
2019-05-17,0.1748279874575069,0.18108387,0.17276016,0.16253784,0.17568883,0.15778935,0.14921843,0.14678502
2019-05-20,0.18816599617750465,0.17958012,0.16797261,0.1625558,0.16881728,0.15423736,0.14868721,0.14368422
2019-05-21,0.18188140574833736,0.17558983,0.16745241,0.17598216,0.16044822,0.15256336,0.14277497,0.14021261
2019-05-22,0.18166728445462008,0.1706113,0.16738573,0.16809145,0.15719445,0.15224065,0.13969167,0.1378032
2019-05-23,0.1756589757340337,0.17122744,0.18295977,0.16074175,0.15668325,0.14652772,0.13613632,0.13068053
2019-05-24,0.17130316214440403,0.17146973,0.17255029,0.15857041,0.15738434,0.14349478,0.1335657,0.12913226
2019-05-27,0.17390472789735714,0.18941495,0.16480994,0.15827756,0.15020415,0.14004865,0.12689957,0.12900035
2019-05-28,0.17299941212403439,0.17240557,0.16188605,0.15819077,0.1471094,0.13750665,0.12489895,0.12652025
2019-05-29,0.19704926475920317,0.16338179,0.16188863,0.15023395,0.14299539,0.13097832,0.12463949,0.12942109
2019-05-30,0.1628233995148299,0.16693747,0.16292231,0.1476933,0.14100876,0.12941726,0.12262404,0.13542192
2019-05-31,0.16739737419309245,0.1663862,0.1543676,0.14451182,0.13301131,0.12910731,0.12522241,0.13646452
2019-06-03,0.1690725534112185,0.16572791,0.15220883,0.14237198,0.13260047,0.12685284,0.13094497,0.13691606
2019-06-04,0.1677030228901237,0.1563966,0.14807132,0.1342617,0.1333271,0.12920344,0.13308224,0.13908462
2019-06-05,0.16747041826398187,0.15380988,0.14618509,0.13349126,0.13027251,0.13441972,0.1342741,0.13511236
2019-06-06,0.15218642541441332,0.15184982,0.13770239,0.13391541,0.134012,0.13585134,0.13634183,0.13159433
2019-06-07,0.15773125123822193,0.14841177,0.13746157,0.13057347,0.14021546,0.13637738,0.13262811,0.14599209
2019-06-10,0.15091924692825795,0.1394854,0.13715827,0.13368103,0.14049956,0.1380577,0.12874462,0.15710807
2019-06-11,0.14990420124192907,0.13954857,0.1335428,0.13920468,0.139848,0.13465007,0.13999656,0.15022978
2019-06-12,0.13413332864832841,0.14094862,0.13758914,0.13902417,0.14147483,0.13123727,0.15107279,0.15363285
2019-06-13,0.14406175009390124,0.1355031,0.1428034,0.13879882,0.13667,0.1432526,0.14716296,0.15929255
2019-06-14,0.1411085575034506,0.14025715,0.14236334,0.1408847,0.1326411,0.1540618,0.15044542,0.1609161
2019-06-17,0.13403770473358198,0.14714456,0.14257534,0.13637812,0.14855069,0.14986478,0.1556809,0.15982433
2019-06-18,0.1448443270140128,0.14470194,0.14478025,0.13326925,0.16062051,0.15198424,0.15775798,0.14856139
2019-06-19,0.1498009620211276,0.14392951,0.1396771,0.14900811,0.1533502,0.15649712,0.15734641,0.1497057
2019-06-20,0.14379626393757775,0.14830668,0.13710801,0.15998714,0.15565582,0.15844004,0.14677203,0.14449397
2019-06-21,0.1465891404809603,0.14231917,0.15516458,0.15138201,0.16103996,0.15811022,0.14569983,0.13972494
2019-06-24,0.15102886231531246,0.13784543,0.16410722,0.1539735,0.16267598,0.14841792,0.14020778,0.1363324
2019-06-25,0.13852959672950718,0.16170682,0.15343645,0.16016182,0.16203615,0.148402,0.13542862,0.13361172
2019-06-26,0.1399527356353901,0.16600995,0.15837905,0.16214637,0.14978865,0.14355098,0.13199037,0.13257085
2019-06-27,0.172227339795797,0.15268493,0.16451776,0.16101983,0.15161486,0.13893835,0.12936172,0.13559327
2019-06-28,0.168604770496773,0.16121331,0.16623333,0.14917906,0.1460741,0.1358578,0.1284059,0.13850418
2019-07-01,0.14380529324154942,0.16912928,0.16529194,0.15223913,0.14188334,0.13349076,0.1310412,0.14529827
2019-07-02,0.17008451996016197,0.1686597,0.15203802,0.14735767,0.1392587,0.13243583,0.13421679,0.14986105
2019-07-03,0.1725579036008872,0.16714342,0.1574881,0.14301442,0.13684359,0.13500735,0.14102373,0.1584408
2019-07-04,0.1694985760204422,0.15356408,0.1508108,0.1399471,0.13629216,0.13765362,0.14641194,0.16516861
2019-07-05,0.16883573293713697,0.16099028,0.14681804,0.13755289,0.13995788,0.14376639,0.15529501,0.16613445
2019-07-08,0.14522233900316342,0.15398514,0.14341667,0.13686971,0.14310615,0.14830866,0.1625458,0.16468388
2019-07-09,0.16926460450220884,0.14699373,0.14069442,0.14013234,0.14962983,0.15629026,0.16465518,0.17025502
2019-07-10,0.14916642804280425,0.14637679,0.14059535,0.14222036,0.15338066,0.16295758,0.16352351,0.17185976
2019-07-11,0.14912640144266562,0.1438173,0.14398094,0.148376,0.16149803,0.16455011,0.16745801,0.1694647
2019-07-12,0.14716570820474592,0.143004,0.14599638,0.15186505,0.16767338,0.1634808,0.16861129,0.16708311
2019-07-16,0.14427497955353688,0.14753254,0.15284407,0.15981317,0.16804227,0.16786668,0.1666127,0.16497608
2019-07-17,0.14467549228869056,0.149296,0.15605731,0.1659346,0.16615662,0.1694585,0.16404834,0.16326033
