,Volatility_Copper_True_train,Volatility_Copper_3_train_LSTM
2014-04-28,0.1164661404234403,0.11436961
2014-04-29,0.11684326616136223,0.11976669
2014-04-30,0.11352076329289931,0.121825434
2014-05-01,0.12463790459412158,0.12008742
2014-05-02,0.12154590140081908,0.114293024
2014-05-05,0.12100260012700073,0.1090129
2014-05-06,0.10956968488966026,0.11013393
2014-05-07,0.10880615097871152,0.10762546
2014-05-08,0.11125718767598222,0.09926589
2014-05-09,0.10422336504662502,0.09687755
2014-05-12,0.09141243421937242,0.09551005
2014-05-13,0.09768793482520252,0.09247803
2014-05-14,0.08995522917309515,0.09574265
2014-05-15,0.09008780322791296,0.099828765
2014-05-16,0.09633216824837312,0.10079782
2014-05-19,0.09964285953901225,0.10077097
2014-05-20,0.09967632901521756,0.101739906
2014-05-21,0.09978365813100437,0.10228276
2014-05-22,0.10153915780289577,0.10271041
2014-05-23,0.10127620332222984,0.10274025
2014-05-26,0.10237353153015674,0.105503105
2014-05-27,0.1016048176149191,0.10770663
2014-05-28,0.10726356440248766,0.10333079
2014-05-29,0.10729903245515962,0.097761944
2014-05-30,0.09854610527385413,0.09979291
2014-06-02,0.09420363929041975,0.104543306
2014-06-03,0.10147255900140187,0.10659754
2014-06-04,0.10498690680665276,0.095714554
2014-06-05,0.10690963495678305,0.0858516
2014-06-06,0.07525848457354672,0.08218428
2014-06-09,0.08159285607056713,0.07953009
2014-06-10,0.07492009669673239,0.07410629
2014-06-11,0.07275718597120495,0.071159735
2014-06-12,0.06102019949201595,0.06737542
2014-06-13,0.0634640504722919,0.06955902
2014-06-16,0.05652806162588592,0.0723866
2014-06-17,0.06543652416537785,0.07263304
2014-06-18,0.06887056268363498,0.07084668
2014-06-19,0.06449536204905662,0.0750322
2014-06-20,0.06169002825040418,0.074070215
2014-06-23,0.0734887091964572,0.0729955
2014-06-24,0.06526721301910499,0.07174386
2014-06-25,0.06509509519548018,0.0694175
2014-06-26,0.06512897854788546,0.06663002
2014-06-27,0.058868413889860915,0.06721371
2014-06-30,0.05625849593195095,0.06836618
2014-07-01,0.061936663683255316,0.07246174
2014-07-02,0.062220461301171176,0.074201964
2014-07-03,0.06917791301025172,0.07480927
2014-07-04,0.06931635984942652,0.07481395
2014-07-07,0.06858692588198365,0.073181406
2014-07-08,0.0690683431705656,0.07234497
2014-07-09,0.06458830157995193,0.06914021
2014-07-10,0.06558032794900678,0.06678818
2014-07-11,0.057912835180544076,0.06339618
2014-07-14,0.05720444344843992,0.05988822
2014-07-15,0.05227800246660605,0.056996644
2014-07-16,0.046866806718477705,0.05554091
2014-07-17,0.0459148189416462,0.052281715
2014-07-18,0.04541642777106006,0.048934925
2014-07-21,0.037051027745381104,0.04630489
2014-07-22,0.0345728755483839,0.04530094
2014-07-23,0.033719181520738495,0.04574116
2014-07-24,0.032825431494509616,0.047146242
2014-07-25,0.03512839788647479,0.04528988
2014-07-28,0.037755920844426055,0.043948956
2014-07-29,0.028898561189834526,0.042506013
2014-07-30,0.030358350325088684,0.042904876
2014-07-31,0.030315037545517703,0.038892202
2014-08-01,0.030690623833572933,0.03643299
2014-08-04,0.01570656220872918,0.039191604
2014-08-05,0.01978871987664549,0.04225365
2014-08-06,0.033312599599761544,0.04448086
2014-08-07,0.03209802041913437,0.043381467
2014-08-08,0.03234121672837634,0.04151336
2014-08-11,0.029593547990946073,0.040115703
2014-08-12,0.025580360869680213,0.037083235
2014-08-13,0.025971857605522508,0.035619732
2014-08-14,0.017665600614925087,0.034359522
2014-08-18,0.018973363463059056,0.03673853
2014-08-19,0.019410891183194362,0.059021007
2014-08-20,0.02582365670176978,0.06597523
2014-08-21,0.0641703531675388,0.06958232
2014-08-22,0.06366431463610248,0.06840991
2014-08-25,0.0609212154308818,0.06764766
2014-08-26,0.060111890758334285,0.067245044
2014-08-27,0.05992021709585699,0.069546625
2014-08-28,0.05938924800264686,0.07100687
2014-08-29,0.06509726490007717,0.070999086
2014-09-01,0.06545856724102889,0.07169658
2014-09-02,0.06295236131567594,0.07367164
2014-09-03,0.06629921928964733,0.07576577
2014-09-04,0.06955633489166443,0.07318883
2014-09-05,0.07144777975572658,0.07031562
2014-09-08,0.06189323609863959,0.07530761
2014-09-09,0.06111331553092378,0.07944708
2014-09-10,0.07438898253814455,0.08013917
2014-09-11,0.07704032887813697,0.07978765
2014-09-12,0.07427970483400248,0.07932121
2014-09-15,0.07505363342881138,0.095421895
2014-09-16,0.07391859727861755,0.098905526
2014-09-17,0.10007609544972698,0.100454785
2014-09-18,0.0955465273773651,0.1026242
2014-09-19,0.1019273698677596,0.10744512
2014-09-22,0.10131186786453258,0.1103427
2014-09-23,0.11056814198996465,0.1113826
2014-09-24,0.10975517720475839,0.1110281
2014-09-25,0.11290578966613238,0.111682676
2014-09-26,0.10978743007350031,0.11364584
2014-09-29,0.11357123027547214,0.11428225
2014-09-30,0.11423851489019973,0.102875456
2014-10-01,0.11521333302950634,0.09053614
2014-10-03,0.08499954122481349,0.091339186
2014-10-06,0.08478909692134859,0.093278386
2014-10-07,0.09124669754610762,0.09328358
2014-10-08,0.09074758686520806,0.09370377
2014-10-09,0.09145863239876528,0.09017307
2014-10-10,0.09176106812593515,0.087106064
2014-10-13,0.08331706143157011,0.08977473
2014-10-14,0.08347037471452382,0.08988554
2014-10-16,0.08918158721689529,0.08915918
2014-10-17,0.08538335558861418,0.09035927
2014-10-20,0.08677866077756058,0.09463487
2014-10-21,0.08840189503775134,0.09709214
2014-10-22,0.0951215704805991,0.09268882
2014-10-23,0.09540966347947474,0.0874558
2014-10-24,0.08548704907053944,0.08634649
2014-10-27,0.08171549359872013,0.08931944
2014-10-28,0.0835096151256135,0.090704
2014-10-29,0.0883429066461551,0.08153804
2014-10-30,0.0878957351772304,0.071278125
2014-10-31,0.06011727157304367,0.06353326
2014-11-03,0.057811063245310074,0.065058485
2014-11-04,0.05092552781475773,0.061268337
2014-11-05,0.06023366284420811,0.05907498
2014-11-06,0.04678600894015403,0.056834757
2014-11-07,0.04730247430739801,0.0568345
2014-11-10,0.0476960724442895,0.055252243
2014-11-11,0.0472300161351952,0.05389942
2014-11-12,0.0432989814018315,0.05142455
2014-11-13,0.042866764038462096,0.057743818
2014-11-14,0.03835054642578187,0.061020028
2014-11-17,0.055091426144397715,0.062740065
2014-11-18,0.05531853986577234,0.06603644
2014-11-19,0.05333076394311942,0.066077895
2014-11-20,0.06182374704625043,0.066273764
2014-11-21,0.05775664055706803,0.06807292
2014-11-24,0.057689648446762304,0.072167635
2014-11-25,0.06339436520976593,0.07161971
2014-11-26,0.06907118711022728,0.07033758
2014-11-27,0.062301990230365756,0.09269576
2014-11-28,0.06189745702801758,0.10504277
2014-12-01,0.09937533595432332,0.103677645
2014-12-02,0.1066091018928754,0.101139866
2014-12-03,0.09967482685529572,0.10526123
2014-12-04,0.10069199308517093,0.107838094
2014-12-05,0.10718140245595018,0.10643884
2014-12-08,0.10752497429428123,0.10663275
2014-12-09,0.10503161683148135,0.10868637
2014-12-10,0.10733021952344343,0.11238141
2014-12-11,0.10933661866609298,0.115453556
2014-12-12,0.11457657096064047,0.11956918
2014-12-15,0.11663784789199802,0.11847168
2014-12-16,0.1224962320247592,0.116805136
2014-12-17,0.11686162144791815,0.1190719
2014-12-18,0.1182930006602371,0.119219944
2014-12-19,0.12094143348855738,0.11782889
2014-12-22,0.11952860184944405,0.11661778
2014-12-23,0.11818308016706822,0.11616516
2014-12-24,0.116887269563237,0.117065236
2014-12-26,0.11696399929936022,0.110999525
2014-12-29,0.11843754583604418,0.108787574
2014-12-30,0.10455621848370919,0.115216814
2014-12-31,0.11180441743313388,0.11216414
2015-01-01,0.11736287241049062,0.10808184
2015-01-02,0.10816001369116926,0.11279045
2015-01-05,0.10809425851702506,0.11395953
2015-01-06,0.11597182597353481,0.11039182
2015-01-07,0.11290168650797264,0.108843364
2015-01-08,0.10887574624504634,0.112178765
2015-01-09,0.10892810031097508,0.10239194
2015-01-12,0.11463327910188062,0.09934534
2015-01-13,0.08448829702040825,0.15095416
2015-01-14,0.10434627740089972,0.18026382
2015-01-15,0.18258263622703916,0.1986142
2015-01-16,0.19221995736288613,0.20146057
2015-01-19,0.20552481508983753,0.20318952
2015-01-20,0.20582471703925773,0.19878225
2015-01-21,0.20676618752612655,0.19695877
2015-01-22,0.19996404280056188,0.193873
2015-01-23,0.2003845695443812,0.2030491
2015-01-27,0.1954793263638083,0.20640373
2015-01-28,0.20998566673471206,0.20584345
2015-01-29,0.21127782587239388,0.21687384
2015-01-30,0.2084823555139059,0.21906653
2015-02-02,0.22392955277463314,0.2439297
2015-02-03,0.22418563626156926,0.2501521
2015-02-04,0.2570403557854364,0.2541375
2015-02-05,0.2581485385820138,0.25438753
2015-02-06,0.2590847484684512,0.25480455
2015-02-09,0.25915763625632005,0.25583345
2015-02-10,0.2596032116527871,0.25095788
2015-02-11,0.26084540296834446,0.265201
2015-02-12,0.2541639431106526,0.26681036
2015-02-13,0.2740157386244455,0.26902044
2015-02-17,0.27377481940245496,0.27046204
2015-02-18,0.27424874896110474,0.2708971
2015-02-19,0.2760354557395053,0.27196297
2015-02-20,0.2763312639834097,0.2720806
2015-02-23,0.2774461267886137,0.28003663
2015-02-24,0.27743467190959037,0.27800125
2015-02-25,0.2873535417110731,0.26703677
2015-02-26,0.2837603385830516,0.2205213
2015-02-27,0.2684485934762476,0.18687764
2015-03-02,0.19419989791491768,0.18334386
2015-03-03,0.19201328622135108,0.18033262
2015-03-04,0.1834423200496166,0.17866792
2015-03-05,0.18345795513425153,0.18335423
2015-03-06,0.18057808140712536,0.19902869
2015-03-09,0.18868388723674193,0.20175824
2015-03-10,0.20707914849830686,0.18372235
2015-03-11,0.20640165338044877,0.17395432
2015-03-12,0.17436400466854676,0.173862
2015-03-13,0.17999862155078802,0.16587782
2015-03-16,0.1750624012515117,0.16830835
2015-03-17,0.16493855859353987,0.16377096
2015-03-18,0.17407259161918323,0.17724988
2015-03-19,0.16240266731813116,0.20682509
2015-03-20,0.18759021232908138,0.21507697
2015-03-23,0.22323513361720285,0.21819225
2015-03-24,0.2218430986841328,0.21319494
2015-03-25,0.2217753431913899,0.21229509
2015-03-26,0.21476589892553224,0.20801644
2015-03-27,0.21618801955605169,0.20574398
2015-03-30,0.2096107157910019,0.20973513
2015-03-31,0.2089677336981551,0.2083487
2015-04-01,0.21460992458929282,0.20874122
2015-04-02,0.21120542728686317,0.21067958
2015-04-06,0.2124935147323421,0.21697807
2015-04-07,0.21480825626112096,0.21331573
2015-04-08,0.22251103344058773,0.21222548
2015-04-09,0.21557058171175772,0.20756714
2015-04-10,0.21578680993638263,0.20609637
2015-04-13,0.2090298038623906,0.20650856
2015-04-14,0.20971531423181736,0.20237613
2015-04-15,0.20999204659822648,0.20876344
2015-04-16,0.20385904838427057,0.21068239
2015-04-17,0.21500353148044257,0.20871532
2015-04-20,0.21504505399634397,0.19419459
2015-04-21,0.21102800130799335,0.18550941
2015-04-22,0.1898679225440469,0.1895759
2015-04-23,0.1888798226936758,0.19550869
2015-04-24,0.19412238135577756,0.19873698
2015-04-27,0.20054148461438756,0.19964406
2015-04-28,0.20293143483562084,0.19443011
2015-04-29,0.20296801750002788,0.20069933
2015-04-30,0.19506642194637333,0.1926858
2015-05-01,0.2072760536820362,0.16849753
2015-05-04,0.191765225127178,0.15241364
2015-05-05,0.15629600128615737,0.15353727
2015-05-06,0.15573614900928204,0.15341549
2015-05-07,0.1560501255068689,0.15142317
2015-05-08,0.1556504916969257,0.14600745
2015-05-11,0.15264411111809265,0.14634019
2015-05-12,0.1455109119622134,0.14216354
2015-05-13,0.15053226981356624,0.13988274
2015-05-14,0.1400808175053289,0.14117631
2015-05-15,0.14352060627807237,0.13755485
2015-05-18,0.14280676171900722,0.14137502
2015-05-19,0.13734062988250242,0.14132948
2015-05-20,0.14681824428302234,0.13886411
2015-05-21,0.14122165596330075,0.1450835
2015-05-22,0.1408121031488657,0.1472176
2015-05-25,0.15028419107507493,0.14689012
2015-05-26,0.14893939807706327,0.1470298
2015-05-27,0.14917254694264756,0.13909927
2015-05-28,0.14920898288917658,0.13900638
2015-05-29,0.13534901093525228,0.14063494
2015-06-01,0.14481997259674115,0.13998306
2015-06-02,0.14126124190354836,0.13573563
2015-06-03,0.1424845609911848,0.12977657
2015-06-04,0.13436255133240824,0.11902042
2015-06-05,0.12981071360929006,0.10878338
2015-06-08,0.11091148190324676,0.10735445
2015-06-09,0.10682239080069403,0.110188484
2015-06-10,0.1075231408416982,0.09991284
2015-06-11,0.11199966040632645,0.08460663
2015-06-12,0.08070476938307072,0.078570165
2015-06-15,0.07087624761341346,0.07847938
2015-06-16,0.07353971713396643,0.07875861
2015-06-17,0.07384554403305424,0.07834345
2015-06-18,0.07367139599390138,0.07908054
2015-06-19,0.0727435123580176,0.08696059
2015-06-22,0.07518165469636032,0.085218795
2015-06-24,0.0876509602664049,0.08138638
2015-06-25,0.07568671888878095,0.082762524
2015-06-26,0.07562326680989792,0.08508774
2015-06-29,0.08078211182642342,0.086097024
2015-06-30,0.08228043940518528,0.081033945
2015-07-01,0.08286500928809704,0.07609739
2015-07-02,0.06808572035640606,0.073378615
2015-07-03,0.06803062653418093,0.09646672
2015-07-06,0.06617279117812558,0.13300611
2015-07-07,0.1036893709847175,0.15950221
2015-07-08,0.1476644040153404,0.17906518
2015-07-09,0.1710456740330111,0.18382302
2015-07-10,0.18756200573601686,0.1824335
2015-07-13,0.1880225528239817,0.18091705
2015-07-14,0.1840416003900108,0.17852958
2015-07-15,0.18381752211034527,0.17780703
2015-07-16,0.18019216653976647,0.17853534
2015-07-17,0.18098745999541463,0.17880552
2015-07-20,0.18157322568785003,0.17776926
2015-07-21,0.18170019097392412,0.18219428
2015-07-22,0.18007902259286204,0.18133481
2015-07-23,0.18722096851447892,0.17019725
2015-07-24,0.18327400966874044,0.16271706
2015-07-27,0.16680707021518845,0.174494
2015-07-28,0.16526622312278785,0.17691691
2015-07-29,0.18189812729825924,0.17866826
2015-07-30,0.18035715369930613,0.17941004
2015-07-31,0.1821340979491137,0.17731602
2015-08-03,0.1823188324547119,0.1722847
2015-08-04,0.17907781102832301,0.16914745
2015-08-05,0.17300344762508632,0.16869894
2015-08-06,0.17152932341852903,0.1659903
2015-08-07,0.17137662823264274,0.1836908
2015-08-10,0.167201498649146,0.196111
2015-08-11,0.19448301643771918,0.20871702
2015-08-12,0.2037001602661779,0.21156272
2015-08-13,0.21544733218019738,0.21300283
2015-08-14,0.21618531841975971,0.19564356
2015-08-17,0.21669822309689016,0.16432628
2015-08-18,0.1888730201660729,0.13696258
2015-08-19,0.15034473993594902,0.12151953
2015-08-20,0.12955693995819892,0.11851583
2015-08-21,0.11685490844791294,0.120819196
2015-08-24,0.12149113573672202,0.13912214
2015-08-25,0.12182584244226638,0.16973564
2015-08-26,0.14921374395678363,0.20438826
2015-08-27,0.1852743586796631,0.21478844
2015-08-28,0.22309533269253626,0.21783698
2015-08-31,0.22179181795732175,0.2222528
2015-09-01,0.22130618643710412,0.21789935
2015-09-02,0.2274410707874556,0.22264555
2015-09-03,0.2200485728127551,0.2394729
2015-09-04,0.22832037684963116,0.24042308
2015-09-07,0.2489228853486801,0.27849728
2015-09-08,0.2460663388419391,0.28970662
2015-09-09,0.3009697876080014,0.2932115
2015-09-10,0.3015081697303884,0.29205245
2015-09-11,0.29885150403644856,0.2981689
2015-09-14,0.29762502818669256,0.2993012
2015-09-15,0.30575332203065686,0.2997979
2015-09-16,0.30655309466118885,0.2991747
2015-09-17,0.3061329707153778,0.3205301
2015-09-18,0.30529145415177605,0.31305814
2015-09-21,0.3344854243106874,0.3323261
2015-09-22,0.3207472964311593,0.32880956
2015-09-23,0.3440182736543912,0.3309589
2015-09-24,0.33811333374221064,0.33138964
2015-09-25,0.33847420182900867,0.33259523
2015-09-28,0.33960227557586065,0.32964987
2015-09-29,0.34099901066715155,0.34414828
2015-09-30,0.3369888480169282,0.34525067
2015-10-01,0.355828085159569,0.34666505
2015-10-05,0.35609353294763635,0.34523806
2015-10-06,0.3555372450942005,0.33469218
2015-10-07,0.35373409330993333,0.31432986
2015-10-08,0.34056896935592074,0.28978688
2015-10-09,0.3157343045294736,0.29263666
2015-10-12,0.2890066008725415,0.29424524
2015-10-13,0.3005588294185456,0.29326358
2015-10-14,0.30167553086656496,0.29157722
2015-10-15,0.2989494278873718,0.28207493
2015-10-16,0.29700021615963623,0.2719
2015-10-19,0.2852320580566765,0.2695644
2015-10-20,0.2743939613654026,0.22435391
2015-10-21,0.27439604749147795,0.19504812
2015-10-22,0.19929968845020665,0.20241487
2015-10-23,0.20258918621567132,0.20414892
2015-10-26,0.20698151696828967,0.19874603
2015-10-27,0.20794265483990834,0.19390923
2015-10-28,0.1993488225692344,0.19326274
2015-10-29,0.19623212990397673,0.19334018
2015-10-30,0.19648572294791575,0.17428511
2015-11-02,0.19642905778328953,0.1608418
2015-11-03,0.16409329848907825,0.13777964
2015-11-04,0.16506551943629424,0.12708917
2015-11-05,0.11098615107196899,0.1337058
2015-11-06,0.1366825366857811,0.13316718
2015-11-09,0.13578678733557817,0.12931485
2015-11-10,0.13433379868689974,0.13519922
2015-11-11,0.12869668687349842,0.12114742
2015-11-13,0.14142216396538396,0.11134422
2015-11-16,0.10117259551522265,0.11367706
2015-11-17,0.11628541152313884,0.11216881
2015-11-18,0.11217711196564364,0.11184032
2015-11-19,0.11293970047978322,0.11091019
2015-11-20,0.11152066630141469,0.11188577
2015-11-23,0.11088958176016342,0.10684897
2015-11-24,0.1131077503425992,0.101314545
2015-11-25,0.10049794026587322,0.096272245
2015-11-26,0.10023940125667666,0.09434361
2015-11-27,0.0888562327771818,0.09636857
2015-11-30,0.0944338496097035,0.095938645
2015-12-01,0.0946059919635508,0.099175364
2015-12-02,0.09396353551230202,0.10973114
2015-12-03,0.10035925096550177,0.11355193
2015-12-04,0.11326524564182025,0.11251193
2015-12-07,0.11374244118916085,0.111884
2015-12-08,0.11225125716732035,0.11277815
2015-12-09,0.11224256128092744,0.1139189
2015-12-10,0.11382385039408041,0.12332265
2015-12-11,0.11475488983058615,0.12770295
2015-12-14,0.12884916838855223,0.13814476
2015-12-15,0.12902229890152442,0.14235257
2015-12-16,0.14474941361262286,0.14611414
2015-12-17,0.14465547211084692,0.15750006
2015-12-18,0.15014139655957529,0.16404164
2015-12-21,0.16369194067810985,0.16919653
2015-12-22,0.16858080760143598,0.1714059
2015-12-23,0.17332827146925364,0.1649978
2015-12-24,0.17455227485536998,0.1696103
2015-12-28,0.1635580682001245,0.18178315
2015-12-29,0.17641506689371525,0.18361095
2015-12-30,0.1883824243258649,0.18258522
2015-12-31,0.1868050607863019,0.18192579
2016-01-01,0.18492153138024978,0.1921266
2016-01-04,0.1848542836089461,0.1921109
2016-01-05,0.19876962591858785,0.18735725
2016-01-06,0.19519140158269407,0.20186773
2016-01-07,0.18808629587047485,0.20602746
2016-01-08,0.21124478871196653,0.21635027
2016-01-11,0.21153616769487307,0.21820965
2016-01-12,0.22247974090979047,0.21722272
2016-01-13,0.22288120464245162,0.21601665
2016-01-14,0.22016402889953404,0.21258295
2016-01-15,0.21933872927431716,0.20882788
2016-01-18,0.21483447845635453,0.21127668
2016-01-19,0.21117830674660884,0.21296947
2016-01-20,0.21598134009692857,0.22678562
2016-01-21,0.21706260699108562,0.22857383
2016-01-22,0.2344496558786657,0.22154662
2016-01-25,0.23403568647390863,0.24358132
2016-01-27,0.22188040314213173,0.23807895
2016-01-28,0.2578263633648701,0.23841612
2016-01-29,0.2425977194649638,0.23371735
2016-02-01,0.24258668531487207,0.21757379
2016-02-02,0.23620039807167928,0.21879837
2016-02-03,0.21409654012722243,0.21908922
2016-02-04,0.22608362478916808,0.22422156
2016-02-05,0.22305458355891553,0.22535911
2016-02-08,0.22946224864244533,0.22375421
2016-02-09,0.22979533908778801,0.20840693
2016-02-10,0.22680594202418994,0.20047446
2016-02-11,0.20440764978309153,0.20725477
2016-02-12,0.20449254112855944,0.20868328
2016-02-15,0.21269136291998933,0.20031667
2016-02-16,0.21269136291998933,0.19877592
2016-02-17,0.19936446856333287,0.20031211
2016-02-18,0.20360702238405562,0.18459931
2016-02-19,0.20378611304621655,0.17936984
2016-02-22,0.17802432562947954,0.17111036
2016-02-23,0.18562914663467187,0.16423677
2016-02-24,0.16742063062266568,0.16988783
2016-02-25,0.1675006951158647,0.18164453
2016-02-26,0.1748279874575069,0.18012533
2016-02-29,0.18816599617750465,0.17871745
2016-03-01,0.18188140574833736,0.17491466
2016-03-02,0.18166728445462008,0.16993006
2016-03-03,0.1756589757340337,0.17020807
2016-03-04,0.17130316214440403,0.17061345
2016-03-07,0.17390472789735714,0.18751612
2016-03-08,0.17299941212403439,0.17114086
2016-03-09,0.19704926475920317,0.16178562
2016-03-10,0.1628233995148299,0.16591173
2016-03-11,0.16739737419309245,0.16556674
2016-03-14,0.1690725534112185,0.1648873
2016-03-15,0.1677030228901237,0.15571085
2016-03-16,0.16747041826398187,0.15281056
2016-03-17,0.15218642541441332,0.15119353
2016-03-18,0.15773125123822193,0.14792708
2016-03-21,0.15091924692825795,0.138805
2016-03-22,0.14990420124192907,0.13806264
2016-03-23,0.13413332864832841,0.14026265
2016-03-24,0.14406175009390124,0.13494149
2016-03-28,0.1411085575034506,0.13896874
2016-03-29,0.13403770473358198,0.14605644
2016-03-30,0.1448443270140128,0.14403847
2016-03-31,0.1498009620211276,0.14331134
2016-04-01,0.14379626393757775,0.14739785
2016-04-04,0.1465891404809603,0.14153178
2016-04-05,0.15102886231531246,0.13708988
2016-04-06,0.13852959672950718,0.15992157
2016-04-07,0.1399527356353901,0.16461854
2016-04-08,0.172227339795797,0.15199201
2016-04-11,0.168604770496773,0.15864304
2016-04-12,0.14380529324154942,0.16745014
2016-04-13,0.17008451996016197,0.1679161
2016-04-14,0.1725579036008872,0.16631745
2016-04-15,0.1694985760204422,0.15278485
2016-04-18,0.16883573293713697,0.15856509
2016-04-19,0.14522233900316342,0.1528212
2016-04-20,0.16926460450220884,0.14620209
2016-04-21,0.14916642804280425,0.14575127
2016-04-22,0.14912640144266562,0.1432679
2016-04-25,0.14716570820474592,0.14242446
2016-04-26,0.14427497955353688,0.1465704
2016-04-27,0.14467549228869056,0.14852028
2016-04-28,0.15077841889699659,0.1554867
2016-04-29,0.15064307364228366,0.15833724
2016-05-02,0.16109670360920345,0.16797474
2016-05-03,0.1609976114963436,0.17283165
2016-05-04,0.17444499288048468,0.17211643
2016-05-05,0.17697483629754987,0.17098491
2016-05-06,0.17372710491834661,0.1809309
2016-05-09,0.1738347859159671,0.17994192
2016-05-10,0.18753117708050862,0.17676565
2016-05-11,0.18196360727421526,0.17584535
2016-05-12,0.17862012108718475,0.17500806
2016-05-13,0.17878270791398268,0.17377631
2016-05-16,0.17732714232539284,0.1734334
2016-05-17,0.17622391022360398,0.17249933
2016-05-18,0.1762397751611218,0.15392362
2016-05-19,0.17477467814563272,0.13837922
2016-05-20,0.14132300430097725,0.13859987
2016-05-23,0.14049518172720618,0.12676512
2016-05-24,0.14051234349197114,0.118070744
2016-05-25,0.11688290071849297,0.11951878
2016-05-26,0.12041277524904234,0.118264124
2016-05-27,0.12033481802094634,0.11578424
2016-05-30,0.11835866888792249,0.10341962
2016-05-31,0.11518865471861092,0.09225341
2016-06-01,0.08670760868313251,0.08950683
2016-06-02,0.08835246764864321,0.09737903
2016-06-03,0.0853247737420521,0.102022566
2016-06-06,0.10054948089466384,0.12418594
2016-06-07,0.10054137793761275,0.13068238
2016-06-08,0.13547945322183266,0.1323381
2016-06-09,0.13230095310424597,0.11972622
2016-06-10,0.1351661988547955,0.11266017
2016-06-13,0.10531884263377542,0.11005209
2016-06-14,0.11727743834165708,0.11727194
2016-06-15,0.10342872163271258,0.12774773
2016-06-16,0.12541635461312653,0.12935062
2016-06-17,0.1306776500635198,0.12962028
2016-06-20,0.13063328848136183,0.13251393
2016-06-21,0.13144850637353275,0.13498035
2016-06-22,0.13557395824520288,0.13590619
2016-06-23,0.13713895713223326,0.141783
2016-06-24,0.13792854464652368,0.14376369
2016-06-27,0.1466468109603162,0.15245472
2016-06-28,0.14528663573205994,0.1557001
2016-06-29,0.15884645613483558,0.15532286
2016-06-30,0.15840399077614517,0.15535755
2016-07-01,0.15741228957635647,0.15549803
2016-07-04,0.15804299185615514,0.16057223
2016-07-05,0.15785798864452286,0.16461873
2016-07-06,0.16550389591409456,0.16888666
2016-07-07,0.16811646084397794,0.17047942
2016-07-08,0.17308597947404378,0.17185457
2016-07-11,0.1732718328380838,0.18835306
2016-07-12,0.1752702586218561,0.1922661
2016-07-13,0.19707569441481396,0.19407192
2016-07-14,0.19717192150226823,0.18821643
2016-07-15,0.19719872012535525,0.18484676
2016-07-18,0.1883338787107817,0.16439733
2016-07-19,0.1879066730025372,0.14853896
2016-07-20,0.15093252973462537,0.14526328
2016-07-21,0.15243099877429292,0.14576086
2016-07-22,0.14425472062482084,0.14706126
2016-07-25,0.15039727012938872,0.14521232
2016-07-26,0.14846782598738353,0.14486785
2016-07-27,0.14673287048439113,0.13678011
2016-07-28,0.14717106114213188,0.13055386
2016-07-29,0.13248555373946094,0.12680718
2016-08-01,0.13265693972754136,0.12171471
2016-08-02,0.12520131326168601,0.11887799
2016-08-03,0.12156448280506885,0.118639745
2016-08-04,0.11877677478191237,0.11739491
2016-08-05,0.12020793956643241,0.11595205
2016-08-08,0.11672289768354563,0.10771231
2016-08-09,0.11676233737920419,0.10019827
2016-08-10,0.09803047409787163,0.1027319
2016-08-11,0.09919696909788264,0.115254186
2016-08-12,0.1036228678369632,0.12678958
2016-08-16,0.12044325043144274,0.12617162
2016-08-17,0.13068349089579726,0.121175006
2016-08-18,0.125347303774456,0.116338216
2016-08-19,0.12036807585641016,0.11540724
2016-08-22,0.11469149166758011,0.118556
2016-08-23,0.11722496969479598,0.10840412
2016-08-24,0.1205788401017395,0.09398784
2016-08-25,0.09410297703684417,0.08841135
2016-08-26,0.084796608300852,0.08832819
2016-08-29,0.08508205018015666,0.08807844
2016-08-30,0.08538309247035114,0.084219396
2016-08-31,0.08461591193515913,0.081406936
2016-09-01,0.07540593381620014,0.08063935
2016-09-02,0.07662241777542178,0.07946988
2016-09-06,0.07568582690274911,0.078457095
2016-09-07,0.07320031112413222,0.07742343
2016-09-08,0.07296892473057234,0.07185455
2016-09-09,0.07120189900485685,0.06729445
2016-09-12,0.05640612390475924,0.06412561
2016-09-13,0.05713613533068146,0.078389406
2016-09-14,0.05503824708364813,0.08212341
2016-09-15,0.0803375037167848,0.08375658
2016-09-16,0.07973960495364957,0.08183126
2016-09-19,0.07970800173233075,0.07883716
2016-09-20,0.07498622817273706,0.07721151
2016-09-21,0.07132497085733527,0.08101645
2016-09-22,0.07146859155535662,0.0826678
2016-09-23,0.07985164755176499,0.08086317
2016-09-26,0.07840711569227754,0.07449164
2016-09-27,0.07361968776326913,0.06648331
2016-09-28,0.059697365426795546,0.05966884
2016-09-29,0.05038381607449652,0.058338095
2016-09-30,0.046376062967754206,0.061125673
2016-10-03,0.05038067869817908,0.06408121
2016-10-04,0.05571245598968033,0.06222756
2016-10-05,0.05798378020920936,0.055110324
2016-10-06,0.049358451983554014,0.04864616
2016-10-07,0.03309158024677061,0.04806934
2016-10-10,0.034161787710844715,0.05087327
2016-10-11,0.040461615059792594,0.052619327
2016-10-12,0.04291479598647405,0.06567729
2016-10-13,0.042906076421994094,0.07046616
2016-10-14,0.0661052386608664,0.073707975
2016-10-17,0.06758836780699129,0.0740646
2016-10-18,0.06799729267870794,0.074176505
2016-10-19,0.06813058956916543,0.07508744
2016-10-20,0.06819170031579239,0.07572103
2016-10-21,0.07030451654202413,0.07473108
